mid,mname,mdesc,ming,mlink,
1,子时,23时—1时,甲子时,丙子时,戊子时
2,丑时,1时—3时,乙丑时,丁丑时,己丑时
3,寅时,3时—5时,丙寅时,戊寅时,庚寅时
4,卯时,5时—7时,丁卯时,己卯时,辛卯时
5,辰时,7时—9时,戊辰时,庚辰时,壬辰时
6,巳时,9时—11时,己巳时,辛巳时,癸巳时
7,午时,11时—13时,庚午时,壬午时,甲午时
8,未时,13时—15时,辛未时,癸未时,乙未时
9,申时,15时—17时,壬申时,甲申时,丙申时
10,酉时,17时—19时,癸酉时,乙酉时,丁酉时
11,戌时,19时—21时,甲戌时,丙戌时,戊戌时
12,亥时,21时—23时,乙亥时,丁亥时,己亥时
13,子时,23时—1时,甲子时,丙子时,戊子时
14,丑时,1时—3时,乙丑时,丁丑时,己丑时
15,寅时,3时—5时,丙寅时,戊寅时,庚寅时
16,卯时,5时—7时,丁卯时,己卯时,辛卯时
17,辰时,7时—9时,戊辰时,庚辰时,壬辰时
18,巳时,9时—11时,己巳时,辛巳时,癸巳时
19,午时,11时—13时,庚午时,壬午时,甲午时
20,未时,13时—15时,辛未时,癸未时,乙未时
21,子时,23时—2时,甲子时,丙子时,戊子时
22,丑时,1时—4时,乙丑时,丁丑时,己丑时
23,寅时,3时—6时,丙寅时,戊寅时,庚寅时
24,卯时,5时—8时,丁卯时,己卯时,辛卯时
25,辰时,7时—10时,戊辰时,庚辰时,壬辰时
26,巳时,9时—12时,己巳时,辛巳时,癸巳时
27,午时,11时—14时,庚午时,壬午时,甲午时
28,未时,13时—16时,辛未时,癸未时,乙未时
29,子时,23时—3时,甲子时,丙子时,戊子时
30,丑时,1时—5时,乙丑时,丁丑时,己丑时
31,丑时,1时—6时,乙丑时,丁丑时,己丑时
32,巳时,9时—12时,己巳时,辛巳时,癸巳时
33,午时,11时—14时,庚午时,壬午时,甲午时
34,未时,13时—16时,辛未时,癸未时,乙未时
35,子时,23时—3时,甲子时,丙子时,戊子时
36,丑时,1时—5时,乙丑时,丁丑时,己丑时
37,寅时,3时—7时,丙寅时,戊寅时,庚寅时
38,卯时,5时—9时,丁卯时,己卯时,辛卯时
39,辰时,7时—11时,戊辰时,庚辰时,壬辰时
40,巳时,9时—13时,己巳时,辛巳时,癸巳时
41,午时,11时—15时,庚午时,壬午时,甲午时
42,未时,13时—17时,辛未时,癸未时,乙未时
43,子时,23时—4时,甲子时,丙子时,戊子时
44,丑时,1时—7时,乙丑时,丁丑时,己丑时
45,丑时,1时—8时,乙丑时,丁丑时,己丑时
46,巳时,9时—13时,己巳时,辛巳时,癸巳时
47,午时,11时—15时,庚午时,壬午时,甲午时
48,未时,13时—17时,辛未时,癸未时,乙未时
49,子时,23时—4时,甲子时,丙子时,戊子时
50,丑时,1时—6时,乙丑时,丁丑时,己丑时
51,寅时,3时—8时,丙寅时,戊寅时,庚寅时
52,卯时,5时—10时,丁卯时,己卯时,辛卯时
53,辰时,7时—12时,戊辰时,庚辰时,壬辰时
54,巳时,9时—14时,己巳时,辛巳时,癸巳时
55,午时,11时—16时,庚午时,壬午时,甲午时
56,未时,13时—18时,辛未时,癸未时,乙未时
57,子时,23时—5时,甲子时,丙子时,戊子时
58,丑时,1时—9时,乙丑时,丁丑时,己丑时
59,丑时,1时—10时,乙丑时,丁丑时,己丑时
60,巳时,9时—14时,己巳时,辛巳时,癸巳时
61,午时,11时—16时,庚午时,壬午时,甲午时
62,未时,13时—18时,辛未时,癸未时,乙未时
63,子时,23时—5时,甲子时,丙子时,戊子时
64,丑时,1时—7时,乙丑时,丁丑时,己丑时
65,寅时,3时—9时,丙寅时,戊寅时,庚寅时
66,卯时,5时—11时,丁卯时,己卯时,辛卯时
67,辰时,7时—13时,戊辰时,庚辰时,壬辰时
68,巳时,9时—15时,己巳时,辛巳时,癸巳时
69,午时,11时—17时,庚午时,壬午时,甲午时
70,未时,13时—19时,辛未时,癸未时,乙未时
71,子时,23时—6时,甲子时,丙子时,戊子时
72,丑时,1时—11时,乙丑时,丁丑时,己丑时
73,丑时,1时—12时,乙丑时,丁丑时,己丑时
74,巳时,9时—15时,己巳时,辛巳时,癸巳时
75,午时,11时—17时,庚午时,壬午时,甲午时
76,未时,13时—19时,辛未时,癸未时,乙未时
77,子时,23时—6时,甲子时,丙子时,戊子时
78,丑时,1时—8时,乙丑时,丁丑时,己丑时
79,寅时,3时—10时,丙寅时,戊寅时,庚寅时
80,卯时,5时—12时,丁卯时,己卯时,辛卯时
81,辰时,7时—14时,戊辰时,庚辰时,壬辰时
82,巳时,9时—16时,己巳时,辛巳时,癸巳时
83,午时,11时—18时,庚午时,壬午时,甲午时
84,未时,13时—20时,辛未时,癸未时,乙未时
85,子时,23时—7时,甲子时,丙子时,戊子时
86,丑时,1时—13时,乙丑时,丁丑时,己丑时
87,丑时,1时—14时,乙丑时,丁丑时,己丑时
88,巳时,9时—16时,己巳时,辛巳时,癸巳时
89,午时,11时—18时,庚午时,壬午时,甲午时
90,未时,13时—20时,辛未时,癸未时,乙未时
91,子时,23时—7时,甲子时,丙子时,戊子时
92,丑时,1时—9时,乙丑时,丁丑时,己丑时
93,寅时,3时—11时,丙寅时,戊寅时,庚寅时
94,卯时,5时—13时,丁卯时,己卯时,辛卯时
95,辰时,7时—15时,戊辰时,庚辰时,壬辰时
96,巳时,9时—17时,己巳时,辛巳时,癸巳时
97,午时,11时—19时,庚午时,壬午时,甲午时
98,未时,13时—21时,辛未时,癸未时,乙未时
99,子时,23时—8时,甲子时,丙子时,戊子时
100,丑时,1时—15时,乙丑时,丁丑时,己丑时
101,丑时,1时—16时,乙丑时,丁丑时,己丑时
102,巳时,9时—17时,己巳时,辛巳时,癸巳时
103,午时,11时—19时,庚午时,壬午时,甲午时
104,未时,13时—21时,辛未时,癸未时,乙未时
105,子时,23时—8时,甲子时,丙子时,戊子时
106,丑时,1时—10时,乙丑时,丁丑时,己丑时
107,寅时,3时—12时,丙寅时,戊寅时,庚寅时
108,卯时,5时—14时,丁卯时,己卯时,辛卯时
109,辰时,7时—16时,戊辰时,庚辰时,壬辰时
110,巳时,9时—18时,己巳时,辛巳时,癸巳时
111,午时,11时—20时,庚午时,壬午时,甲午时
112,未时,13时—22时,辛未时,癸未时,乙未时
113,子时,23时—9时,甲子时,丙子时,戊子时
114,丑时,1时—17时,乙丑时,丁丑时,己丑时
115,丑时,1时—18时,乙丑时,丁丑时,己丑时
116,巳时,9时—18时,己巳时,辛巳时,癸巳时
117,午时,11时—20时,庚午时,壬午时,甲午时
118,未时,13时—22时,辛未时,癸未时,乙未时
119,子时,23时—9时,甲子时,丙子时,戊子时
120,丑时,1时—11时,乙丑时,丁丑时,己丑时
121,寅时,3时—13时,丙寅时,戊寅时,庚寅时
122,卯时,5时—15时,丁卯时,己卯时,辛卯时
123,辰时,7时—17时,戊辰时,庚辰时,壬辰时
124,巳时,9时—19时,己巳时,辛巳时,癸巳时
125,午时,11时—21时,庚午时,壬午时,甲午时
126,未时,13时—23时,辛未时,癸未时,乙未时
127,子时,23时—10时,甲子时,丙子时,戊子时
128,丑时,1时—19时,乙丑时,丁丑时,己丑时
129,丑时,1时—20时,乙丑时,丁丑时,己丑时
130,巳时,9时—19时,己巳时,辛巳时,癸巳时
131,午时,11时—21时,庚午时,壬午时,甲午时
132,未时,13时—23时,辛未时,癸未时,乙未时
133,子时,23时—10时,甲子时,丙子时,戊子时
134,丑时,1时—12时,乙丑时,丁丑时,己丑时
135,寅时,3时—14时,丙寅时,戊寅时,庚寅时
136,卯时,5时—16时,丁卯时,己卯时,辛卯时
137,辰时,7时—18时,戊辰时,庚辰时,壬辰时
138,巳时,9时—20时,己巳时,辛巳时,癸巳时
139,午时,11时—22时,庚午时,壬午时,甲午时
140,未时,13时—24时,辛未时,癸未时,乙未时
141,子时,23时—11时,甲子时,丙子时,戊子时
142,丑时,1时—21时,乙丑时,丁丑时,己丑时
143,丑时,1时—22时,乙丑时,丁丑时,己丑时
144,巳时,9时—20时,己巳时,辛巳时,癸巳时
145,午时,11时—22时,庚午时,壬午时,甲午时
146,未时,13时—24时,辛未时,癸未时,乙未时
147,子时,23时—11时,甲子时,丙子时,戊子时
148,丑时,1时—13时,乙丑时,丁丑时,己丑时
149,寅时,3时—15时,丙寅时,戊寅时,庚寅时
150,卯时,5时—17时,丁卯时,己卯时,辛卯时
151,辰时,7时—19时,戊辰时,庚辰时,壬辰时
152,巳时,9时—21时,己巳时,辛巳时,癸巳时
153,午时,11时—23时,庚午时,壬午时,甲午时
154,未时,13时—25时,辛未时,癸未时,乙未时
155,子时,23时—12时,甲子时,丙子时,戊子时
156,丑时,1时—23时,乙丑时,丁丑时,己丑时
157,丑时,1时—24时,乙丑时,丁丑时,己丑时
158,巳时,9时—21时,己巳时,辛巳时,癸巳时
159,午时,11时—23时,庚午时,壬午时,甲午时
160,未时,13时—25时,辛未时,癸未时,乙未时
161,子时,23时—12时,甲子时,丙子时,戊子时
162,丑时,1时—14时,乙丑时,丁丑时,己丑时
163,寅时,3时—16时,丙寅时,戊寅时,庚寅时
164,卯时,5时—18时,丁卯时,己卯时,辛卯时
165,辰时,7时—20时,戊辰时,庚辰时,壬辰时
166,巳时,9时—22时,己巳时,辛巳时,癸巳时
167,午时,11时—24时,庚午时,壬午时,甲午时
168,未时,13时—26时,辛未时,癸未时,乙未时
169,子时,23时—13时,甲子时,丙子时,戊子时
170,丑时,1时—25时,乙丑时,丁丑时,己丑时
171,丑时,1时—26时,乙丑时,丁丑时,己丑时
172,巳时,9时—22时,己巳时,辛巳时,癸巳时
173,午时,11时—24时,庚午时,壬午时,甲午时
174,未时,13时—26时,辛未时,癸未时,乙未时
175,子时,23时—13时,甲子时,丙子时,戊子时
176,丑时,1时—15时,乙丑时,丁丑时,己丑时
177,寅时,3时—17时,丙寅时,戊寅时,庚寅时
178,卯时,5时—19时,丁卯时,己卯时,辛卯时
179,辰时,7时—21时,戊辰时,庚辰时,壬辰时
180,巳时,9时—23时,己巳时,辛巳时,癸巳时
181,午时,11时—25时,庚午时,壬午时,甲午时
182,未时,13时—27时,辛未时,癸未时,乙未时
183,子时,23时—14时,甲子时,丙子时,戊子时
184,丑时,1时—27时,乙丑时,丁丑时,己丑时
185,丑时,1时—28时,乙丑时,丁丑时,己丑时
186,巳时,9时—23时,己巳时,辛巳时,癸巳时
187,午时,11时—25时,庚午时,壬午时,甲午时
188,未时,13时—27时,辛未时,癸未时,乙未时
189,子时,23时—14时,甲子时,丙子时,戊子时
190,丑时,1时—16时,乙丑时,丁丑时,己丑时
191,寅时,3时—18时,丙寅时,戊寅时,庚寅时
192,卯时,5时—20时,丁卯时,己卯时,辛卯时
193,辰时,7时—22时,戊辰时,庚辰时,壬辰时
194,巳时,9时—24时,己巳时,辛巳时,癸巳时
195,午时,11时—26时,庚午时,壬午时,甲午时
196,未时,13时—28时,辛未时,癸未时,乙未时
197,子时,23时—15时,甲子时,丙子时,戊子时
198,丑时,1时—29时,乙丑时,丁丑时,己丑时
199,丑时,1时—30时,乙丑时,丁丑时,己丑时
200,巳时,9时—24时,己巳时,辛巳时,癸巳时
201,午时,11时—26时,庚午时,壬午时,甲午时
202,未时,13时—28时,辛未时,癸未时,乙未时
203,子时,23时—15时,甲子时,丙子时,戊子时
204,丑时,1时—17时,乙丑时,丁丑时,己丑时
205,寅时,3时—19时,丙寅时,戊寅时,庚寅时
206,卯时,5时—21时,丁卯时,己卯时,辛卯时
207,辰时,7时—23时,戊辰时,庚辰时,壬辰时
208,巳时,9时—25时,己巳时,辛巳时,癸巳时
209,午时,11时—27时,庚午时,壬午时,甲午时
210,未时,13时—29时,辛未时,癸未时,乙未时
211,子时,23时—16时,甲子时,丙子时,戊子时
212,丑时,1时—31时,乙丑时,丁丑时,己丑时
213,丑时,1时—32时,乙丑时,丁丑时,己丑时
214,巳时,9时—25时,己巳时,辛巳时,癸巳时
215,午时,11时—27时,庚午时,壬午时,甲午时
216,未时,13时—29时,辛未时,癸未时,乙未时
217,子时,23时—16时,甲子时,丙子时,戊子时
218,丑时,1时—18时,乙丑时,丁丑时,己丑时
219,寅时,3时—20时,丙寅时,戊寅时,庚寅时
220,卯时,5时—22时,丁卯时,己卯时,辛卯时
221,辰时,7时—24时,戊辰时,庚辰时,壬辰时
222,巳时,9时—26时,己巳时,辛巳时,癸巳时
223,午时,11时—28时,庚午时,壬午时,甲午时
224,未时,13时—30时,辛未时,癸未时,乙未时
225,子时,23时—17时,甲子时,丙子时,戊子时
226,丑时,1时—33时,乙丑时,丁丑时,己丑时
227,丑时,1时—34时,乙丑时,丁丑时,己丑时
228,巳时,9时—26时,己巳时,辛巳时,癸巳时
229,午时,11时—28时,庚午时,壬午时,甲午时
230,未时,13时—30时,辛未时,癸未时,乙未时
231,子时,23时—17时,甲子时,丙子时,戊子时
232,丑时,1时—19时,乙丑时,丁丑时,己丑时
233,寅时,3时—21时,丙寅时,戊寅时,庚寅时
234,卯时,5时—23时,丁卯时,己卯时,辛卯时
235,辰时,7时—25时,戊辰时,庚辰时,壬辰时
236,巳时,9时—27时,己巳时,辛巳时,癸巳时
237,午时,11时—29时,庚午时,壬午时,甲午时
238,未时,13时—31时,辛未时,癸未时,乙未时
239,子时,23时—18时,甲子时,丙子时,戊子时
240,丑时,1时—35时,乙丑时,丁丑时,己丑时
241,丑时,1时—36时,乙丑时,丁丑时,己丑时
242,巳时,9时—27时,己巳时,辛巳时,癸巳时
243,午时,11时—29时,庚午时,壬午时,甲午时
244,未时,13时—31时,辛未时,癸未时,乙未时
245,子时,23时—18时,甲子时,丙子时,戊子时
246,丑时,1时—20时,乙丑时,丁丑时,己丑时
247,寅时,3时—22时,丙寅时,戊寅时,庚寅时
248,卯时,5时—24时,丁卯时,己卯时,辛卯时
249,辰时,7时—26时,戊辰时,庚辰时,壬辰时
250,巳时,9时—28时,己巳时,辛巳时,癸巳时
251,午时,11时—30时,庚午时,壬午时,甲午时
252,未时,13时—32时,辛未时,癸未时,乙未时
253,子时,23时—19时,甲子时,丙子时,戊子时
254,丑时,1时—37时,乙丑时,丁丑时,己丑时
255,丑时,1时—38时,乙丑时,丁丑时,己丑时
256,巳时,9时—28时,己巳时,辛巳时,癸巳时
257,午时,11时—30时,庚午时,壬午时,甲午时
258,未时,13时—32时,辛未时,癸未时,乙未时
259,子时,23时—19时,甲子时,丙子时,戊子时
260,丑时,1时—21时,乙丑时,丁丑时,己丑时
261,寅时,3时—23时,丙寅时,戊寅时,庚寅时
262,卯时,5时—25时,丁卯时,己卯时,辛卯时
263,辰时,7时—27时,戊辰时,庚辰时,壬辰时
264,巳时,9时—29时,己巳时,辛巳时,癸巳时
265,午时,11时—31时,庚午时,壬午时,甲午时
266,未时,13时—33时,辛未时,癸未时,乙未时
267,子时,23时—20时,甲子时,丙子时,戊子时
268,丑时,1时—39时,乙丑时,丁丑时,己丑时
269,丑时,1时—40时,乙丑时,丁丑时,己丑时
270,巳时,9时—29时,己巳时,辛巳时,癸巳时
271,午时,11时—31时,庚午时,壬午时,甲午时
272,未时,13时—33时,辛未时,癸未时,乙未时
273,子时,23时—20时,甲子时,丙子时,戊子时
